"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Mon","Tue","Wed","Thu","Fri","Sat","Sun","dayindex","temp","max","min","dewp","slp","fog","sndp","NUM_REPORTS"
"133",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0169949787562766,0.62241054613936,0.660377358490566,0.600571973307912,0.542439024390244,0.668941979522186,0,0,0.632054176072235
"134",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0171237285953393,0.674199623352166,0.660377358490566,0.696854146806482,0.628292682926829,0.564846416382252,0,0,0.553047404063205
"135",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.017252478434402,0.819209039548023,0.877358490566038,0.772163965681602,0.814634146341463,0.366894197952219,0,0,0.704288939051919
"136",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0173812282734647,0.862523540489642,0.864150943396226,0.875119161105815,0.867317073170732,0.259385665529009,0,0,0.751693002257336
"137",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0175099781125274,0.81638418079096,0.840566037735849,0.838894184938036,0.838048780487805,0.324232081911263,0,0,0.713318284424379
"138",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0176387279515901,0.791902071563088,0.783018867924528,0.801715919923737,0.755121951219512,0.385665529010238,0,0,0.62979683972912
"139",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0177674777906528,0.739171374764595,0.711320754716981,0.737845567206864,0.644878048780488,0.443686006825939,0,0,0.641083521444695
"140",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0178962276297155,0.755178907721281,0.764150943396226,0.734032411820782,0.678048780487805,0.389078498293515,0,0,0.72234762979684
"141",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0180249774687782,0.769303201506591,0.726415094339623,0.801715919923737,0.820487804878049,0.203071672354949,0,0,0.758465011286682
"142",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0181537273078409,0.656308851224105,0.609433962264151,0.669208770257388,0.658536585365854,0.305460750853242,0,0,0.467268623024831
"143",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0182824771469036,0.627118644067796,0.592452830188679,0.652049571020019,0.666341463414634,0.317406143344709,0,0,0.519187358916479
"144",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0184112269859663,0.62241054613936,0.592452830188679,0.652049571020019,0.685853658536586,0.334470989761091,0,0,0.573363431151242
"145",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.018539976825029,0.62241054613936,0.585849056603774,0.656816015252622,0.688780487804878,0.378839590443685,0,0,0.523702031602709
"146",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0186687266640917,0.615819209039548,0.565094339622642,0.638703527168732,0.704390243902439,0.341296928327646,0,0,0.503386004514673
"147",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0187974765031544,0.628060263653484,0.575471698113208,0.686367969494757,0.71609756097561,0.312286689419795,0,0,0.471783295711061
"148",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0189262263422171,0.67608286252354,0.643396226415094,0.703527168732126,0.742439024390244,0.428327645051194,0,0,0.749435665914221
"149",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0190549761812798,0.678907721280603,0.631132075471698,0.696854146806482,0.72,0.518771331058021,0,0,0.632054176072235
"150",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0191837260203425,0.63653483992467,0.592452830188679,0.652049571020019,0.594146341463415,0.598976109215016,0,0,0.564334085778781
"151",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0193124758594052,0.64406779661017,0.604716981132075,0.696854146806482,0.64390243902439,0.52047781569966,0,0,0.505643340857788
"152",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0194412256984679,0.648775894538606,0.631132075471698,0.686367969494757,0.732682926829268,0.29863481228669,0,0,0.562076749435666
"153",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0195699755375306,0.659133709981168,0.622641509433962,0.715919923736892,0.717073170731707,0.230375426621161,0,0,0.625282167042889
"154",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0196987253765933,0.625235404896422,0.565094339622642,0.686367969494757,0.690731707317073,0.401023890784984,0,0,0.519187358916479
"155",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.019827475215656,0.61864406779661,0.54622641509434,0.686367969494757,0.679024390243902,0.508532423208191,0,0,0.442437923250564
"156",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0199562250547187,0.629943502824859,0.575471698113208,0.667302192564347,0.737560975609756,0.522184300341296,0,0,0.433408577878104
"157",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0200849748937814,0.671374764595103,0.65,0.715919923736892,0.789268292682927,0.511945392491468,1,0,0.516930022573363
"158",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0202137247328441,0.69774011299435,0.660377358490566,0.742612011439466,0.777560975609756,0.527303754266212,0,0,0.566591422121896
"159",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0203424745719068,0.727871939736346,0.716037735849057,0.696854146806482,0.749268292682927,0.530716723549487,0,0,0.627539503386005
"160",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0204712244109695,0.782485875706215,0.779245283018868,0.755004766444233,0.760975609756098,0.491467576791809,0,0,0.740406320541761
"161",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0205999742500322,0.836158192090395,0.819811320754717,0.828408007626311,0.817560975609756,0.40273037542662,0,0,0.866817155756208
"162",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0207287240890949,0.875706214689265,0.849056603773585,0.877025738798856,0.888780487804878,0.354948805460751,0,0,0.674943566591422
"163",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0208574739281576,0.836158192090395,0.847169811320755,0.823641563393708,0.88,0.361774744027303,0,0,0.758465011286682
"164",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0209862237672203,0.906779661016949,0.89811320754717,0.909437559580553,0.914146341463415,0.373720136518772,0,0,0.769751693002257
"165",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.021114973606283,0.922787193973635,0.89811320754717,0.926596758817922,0.901463414634146,0.385665529010238,0,0,0.695259593679458
"166",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0212437234453457,0.828625235404896,0.867924528301887,0.877025738798856,0.87609756097561,0.378839590443685,0,0,0.562076749435666
"167",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0213724732844084,0.825800376647834,0.849056603773585,0.791229742612011,0.800975609756097,0.501706484641639,0,0,0.860045146726862
"168",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0215012231234711,0.847457627118644,0.847169811320755,0.806482364156339,0.770731707317073,0.566552901023891,0,0,1
"169",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0216299729625338,0.887947269303201,0.89811320754717,0.875119161105815,0.809756097560976,0.503412969283277,0,0,0.632054176072235
"170",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0217587228015965,0.885122410546139,0.867924528301887,0.887511916110581,0.852682926829268,0.493174061433447,0,0,0.679458239277652
"171",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0218874726406592,0.790018832391714,0.728301886792453,0.840800762631077,0.76,0.593856655290103,0,0,0.602708803611738
"172",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0220162224797219,0.740112994350282,0.716037735849057,0.772163965681602,0.747317073170732,0.544368600682594,0,0,0.519187358916479
"173",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0221449723187846,0.706214689265537,0.660377358490566,0.737845567206864,0.768780487804878,0.51023890784983,0,0,0.553047404063205
"174",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0222737221578473,0.724105461393597,0.707547169811321,0.715919923736892,0.749268292682927,0.542662116040956,0,0,0.645598194130926
"175",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.02240247199691,0.78060263653484,0.792452830188679,0.742612011439466,0.760975609756098,0.581911262798634,0,0,0.72234762979684
"176",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0225312218359727,0.83804143126177,0.830188679245283,0.828408007626311,0.790243902439024,0.604095563139932,0,0,0.595936794582393
"177",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0226599716750354,0.868173258003766,0.849056603773585,0.847473784556721,0.785365853658537,0.614334470989762,0,0,0.600451467268623
"178",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0227887215140981,0.868173258003766,0.849056603773585,0.857959961868446,0.80390243902439,0.63481228668942,0,0,0.650112866817156
"179",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0229174713531608,0.872881355932203,0.847169811320755,0.875119161105815,0.841951219512195,0.604095563139932,0,0,0.647855530474041
"180",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0230462211922235,0.874764595103578,0.847169811320755,0.875119161105815,0.849756097560976,0.527303754266212,0,0,0.72234762979684
"181",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0231749710312862,0.890772128060264,0.864150943396226,0.892278360343184,0.865365853658536,0.462457337883958,0,0,0.832957110609481
"182",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0233037208703489,0.80225988700565,0.840566037735849,0.782650142993327,0.797073170731707,0.496587030716723,0,0,0.839729119638826
"183",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0234324707094116,0.715630885122411,0.716037735849057,0.742612011439466,0.642926829268293,0.638225255972695,0,0,0.54176072234763
"184",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0235612205484743,0.794726930320151,0.764150943396226,0.819828408007626,0.798048780487805,0.517064846416382,0,0,0.595936794582393
"185",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.023689970387537,0.85969868173258,0.864150943396226,0.875119161105815,0.845853658536585,0.45221843003413,0,0,0.873589164785553
"186",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0238187202265997,0.786252354048964,0.811320754716981,0.810295519542421,0.724878048780488,0.484641638225256,0,0,0.733634311512415
"187",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0239474700656624,0.754237288135593,0.762264150943396,0.737845567206864,0.694634146341463,0.54778156996587,0,0,0.582392776523702
"188",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0240762199047251,0.84180790960452,0.849056603773585,0.828408007626311,0.857560975609756,0.419795221843002,0,0,0.697516930022573
"189",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0242049697437878,0.890772128060264,0.847169811320755,0.909437559580553,0.896585365853659,0.41296928327645,0,0,0.783295711060948
"190",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0243337195828505,0.880414312617702,0.877358490566038,0.887511916110581,0.891707317073171,0.407849829351536,0,0,0.577878103837472
"191",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0244624694219132,0.898305084745763,0.864150943396226,0.892278360343184,0.861463414634146,0.383959044368601,0,0,0.618510158013544
"192",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0245912192609759,0.808851224105461,0.830188679245283,0.838894184938036,0.739512195121951,0.464163822525597,0,0,0.575620767494357
"193",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0247199691000386,0.805084745762712,0.774528301886792,0.819828408007626,0.752195121951219,0.515358361774744,0,0,0.584650112866817
"194",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0248487189391013,0.803201506591337,0.764150943396226,0.819828408007626,0.739512195121951,0.551194539249147,0,0,0.63431151241535
"195",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.024977468778164,0.832391713747646,0.840566037735849,0.801715919923737,0.717073170731707,0.522184300341296,0,0,0.796839729119639
"196",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0251062186172267,0.868173258003766,0.859433962264151,0.838894184938036,0.747317073170732,0.488054607508532,0,0,0.841986455981941
"197",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0252349684562894,0.867231638418079,0.830188679245283,0.875119161105815,0.812682926829268,0.482935153583618,0,0,0.724604966139955
"198",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0253637182953521,0.88135593220339,0.840566037735849,0.924690181124881,0.87609756097561,0.448805460750853,0,0,0.566591422121896
"199",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0254924681344148,0.870056497175141,0.849056603773585,0.905624404194471,0.930731707317073,0.443686006825939,0,0,0.580135440180587
"200",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0256212179734775,0.888888888888889,0.867924528301887,0.905624404194471,0.937560975609756,0.47952218430034,0,0,0.63882618510158
"201",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0257499678125402,0.910546139359699,0.904716981132076,0.924690181124881,0.936585365853659,0.474402730375427,0,0,0.636568848758465
"202",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0258787176516029,0.92090395480226,0.881132075471698,0.96091515729266,0.946341463414634,0.424914675767918,0,0,0.873589164785553
"203",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0260074674906656,0.892655367231638,0.915094339622642,0.909437559580553,0.938536585365853,0.399317406143345,0,0,0.740406320541761
"204",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0261362173297283,0.879472693032015,0.89811320754717,0.909437559580553,0.937560975609756,0.401023890784984,1,0,0.613995485327314
"205",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.026264967168791,0.889830508474576,0.867924528301887,0.905624404194471,0.938536585365853,0.409556313993175,0,0,0.656884875846501
"206",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0263937170078537,0.830508474576271,0.830188679245283,0.857959961868446,0.904390243902439,0.426621160409557,0,0,0.539503386004515
"207",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0265224668469164,0.818267419962335,0.764150943396226,0.857959961868446,0.845853658536585,0.532423208191126,0,0,0.571106094808126
"208",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0266512166859791,0.80225988700565,0.745283018867924,0.823641563393708,0.79609756097561,0.602389078498294,0,0,0.602708803611738
"209",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0267799665250418,0.822975517890772,0.779245283018868,0.840800762631077,0.838048780487805,0.518771331058021,0,0,0.830699774266366
"210",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0269087163641045,0.873822975517891,0.881132075471698,0.909437559580553,0.915121951219512,0.450511945392492,0,0,0.828442437923251
"211",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0270374662031672,0.872881355932203,0.864150943396226,0.892278360343184,0.924878048780488,0.484641638225256,0,0,0.523702031602709
"212",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0271662160422299,0.91713747645951,0.915094339622642,0.926596758817922,0.928780487804878,0.534129692832765,0,0,0.604966139954853
"213",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0272949658812926,0.933145009416196,0.904716981132076,0.954242135367016,0.937560975609756,0.57679180887372,0,0,0.625282167042889
"214",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0274237157203553,0.882297551789077,0.859433962264151,0.905624404194471,0.945365853658537,0.568259385665529,1,0,0.593679458239278
"215",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0275524655594181,0.875706214689265,0.830188679245283,0.924690181124881,0.932682926829268,0.523890784982935,0,0,0.568848758465011
"216",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0276812153984808,0.853107344632768,0.819811320754717,0.857959961868446,0.867317073170732,0.503412969283277,0,0,0.866817155756208
"217",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0278099652375435,0.882297551789077,0.867924528301887,0.877025738798856,0.894634146341463,0.539249146757678,0,0,0.857787810383747
"218",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0279387150766062,0.8954802259887,0.881132075471698,0.892278360343184,0.88780487804878,0.566552901023891,0,0,0.609480812641084
"219",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0280674649156689,0.919962335216573,0.915094339622642,0.924690181124881,0.933658536585366,0.540955631399317,0,0,0.645598194130926
"220",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0281962147547316,0.939736346516007,0.904716981132076,0.954242135367016,0.940487804878049,0.493174061433447,0,0,0.661399548532731
"221",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0283249645937943,0.935028248587571,0.915094339622642,0.943755958055291,0.943414634146341,0.407849829351536,0,0,0.575620767494357
"222",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.028453714432857,0.839924670433145,0.867924528301887,0.896091515729266,0.848780487804878,0.464163822525597,0,0,0.591422121896163
"223",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0285824642719197,0.814500941619586,0.762264150943396,0.823641563393708,0.794146341463415,0.522184300341296,0,0,0.774266365688488
"224",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0287112141109824,0.822033898305085,0.813207547169811,0.806482364156339,0.790243902439024,0.523890784982935,0,0,0.769751693002257
"225",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0288399639500451,0.819209039548023,0.762264150943396,0.875119161105815,0.827317073170732,0.554607508532424,0,0,0.514672686230248
"226",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0289687137891078,0.777777777777778,0.745283018867924,0.772163965681602,0.721951219512195,0.569965870307168,0,0,0.580135440180587
"227",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0290974636281705,0.786252354048964,0.755660377358491,0.810295519542421,0.760975609756098,0.482935153583618,0,0,0.602708803611738
"228",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0292262134672332,0.786252354048964,0.711320754716981,0.840800762631077,0.861463414634146,0.373720136518772,0,0,0.487584650112867
"229",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0293549633062959,0.781544256120527,0.764150943396226,0.782650142993327,0.794146341463415,0.484641638225256,0,0,0.532731376975169
"230",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0294837131453586,0.771186440677966,0.711320754716981,0.823641563393708,0.833170731707317,0.42320819112628,0,0,0.589164785553047
"231",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0296124629844213,0.757062146892655,0.711320754716981,0.806482364156339,0.83609756097561,0.377133105802047,0,0,0.593679458239278
"232",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.029741212823484,0.774011299435028,0.764150943396226,0.772163965681602,0.79219512195122,0.503412969283277,0,0,0.604966139954853
"233",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0298699626625467,0.787193973634651,0.779245283018868,0.78932316491897,0.789268292682927,0.529010238907851,0,0,0.446952595936795
"234",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0299987125016094,0.84180790960452,0.849056603773585,0.887511916110581,0.891707317073171,0.447098976109215,0,0,0.582392776523702
"235",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0301274623406721,0.819209039548023,0.755660377358491,0.887511916110581,0.909268292682927,0.476109215017065,0,0,0.562076749435666
"236",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0302562121797348,0.819209039548023,0.783018867924528,0.868446139180171,0.896585365853659,0.529010238907851,0,0,0.589164785553047
"237",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0303849620187975,0.830508474576271,0.783018867924528,0.887511916110581,0.934634146341464,0.45221843003413,0,0,0.672686230248307
"238",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0305137118578602,0.835216572504708,0.79622641509434,0.875119161105815,0.896585365853659,0.426621160409557,0,0,0.720090293453725
"239",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0306424616969229,0.843691148775894,0.819811320754717,0.847473784556721,0.859512195121951,0.438566552901023,0,0,0.63882618510158
"240",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0307712115359856,0.824858757062147,0.779245283018868,0.840800762631077,0.828292682926829,0.447098976109215,0,0,0.566591422121896
"241",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0308999613750483,0.807909604519774,0.800943396226415,0.791229742612011,0.79609756097561,0.506825938566553,0,0,0.632054176072235
"242",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.031028711214111,0.855932203389831,0.840566037735849,0.887511916110581,0.859512195121951,0.406143344709897,0,0,0.55530474040632
"243",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0311574610531737,0.807909604519774,0.811320754716981,0.857959961868446,0.866341463414634,0.40273037542662,0,0,0.476297968397291
"244",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0312862108922364,0.731638418079096,0.660377358490566,0.782650142993327,0.722926829268293,0.530716723549487,0,0,0.64334085778781
"245",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0314149607312991,0.753295668549906,0.774528301886792,0.734032411820782,0.752195121951219,0.503412969283277,0,0,0.688487584650113
"246",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0315437105703618,0.830508474576271,0.830188679245283,0.819828408007626,0.828292682926829,0.430034129692832,0,0,0.720090293453725
"247",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0316724604094245,0.82015065913371,0.800943396226415,0.868446139180171,0.835121951219512,0.494880546075086,0,0,0.539503386004515
"248",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0318012102484872,0.775894538606403,0.755660377358491,0.791229742612011,0.80390243902439,0.588737201365189,0,0,0.4627539503386
"249",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0319299600875499,0.827683615819209,0.847169811320755,0.823641563393708,0.831219512195122,0.522184300341296,0,0,0.553047404063205
"250",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0320587099266126,0.860640301318267,0.864150943396226,0.875119161105815,0.914146341463415,0.356655290102389,0,0,0.699774266365689
"251",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0321874597656753,0.854048964218456,0.840566037735849,0.905624404194471,0.886829268292683,0.324232081911263,0,0,0.869074492099323
"252",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.032316209604738,0.785310734463277,0.728301886792453,0.78932316491897,0.859512195121951,0.407849829351536,0,0,0.64334085778781
"253",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0324449594438007,0.731638418079096,0.764150943396226,0.734032411820782,0.752195121951219,0.551194539249147,0,0,0.460496613995485
"254",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0325737092828634,0.763653483992467,0.774528301886792,0.734032411820782,0.755121951219512,0.636518771331058,0,0,0.799097065462754
"255",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0327024591219261,0.811676082862524,0.811320754716981,0.791229742612011,0.778536585365854,0.564846416382252,0,0,0.586907449209932
"256",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0328312089609888,0.764595103578154,0.774528301886792,0.801715919923737,0.772682926829268,0.590443686006825,0,0,0.503386004514673
