"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Mon","Tue","Wed","Thu","Fri","Sat","Sun","year","slp","dayindex","temp","max","min","dewp","sndp","NUM_REPORTS"
"7022",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.857142857142857,0.498293515358361,0.86093226886428,0.634651600753296,0.631132075471698,0.638703527168732,0.608780487804878,0,0.24390243902439
"7023",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.857142857142857,0.37542662116041,0.861061035281999,0.670433145009416,0.641509433962264,0.656816015252622,0.607804878048781,0,0.24390243902439
"7024",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.857142857142857,0.356655290102389,0.861189801699717,0.659133709981168,0.631132075471698,0.686367969494757,0.604878048780488,0,0.307317073170732
"7025",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.857142857142857,0.448805460750853,0.861318568117435,0.531073446327684,0.594339622641509,0.525262154432793,0.534634146341463,0.0545454545454545,0.336585365853659
"7026",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.857142857142857,0.568259385665529,0.861447334535153,0.51789077212806,0.500943396226415,0.525262154432793,0.507317073170732,0.0545454545454545,0.351219512195122
"7027",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.857142857142857,0.542662116040956,0.861576100952872,0.567796610169491,0.519811320754717,0.619637750238322,0.627317073170732,0,0.248780487804878
"7028",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.857142857142857,0.610921501706485,0.86170486737059,0.56120527306968,0.509433962264151,0.590085795996187,0.669268292682927,0,0.239024390243902
"7029",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.857142857142857,0.481228668941979,0.861833633788308,0.625235404896422,0.594339622641509,0.638703527168732,0.733658536585366,0,0.341463414634146
"7030",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.857142857142857,0.554607508532424,0.861962400206026,0.558380414312618,0.500943396226415,0.619637750238322,0.666341463414634,0,0.195121951219512
"7031",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.857142857142857,0.551194539249147,0.862091166623745,0.584745762711864,0.556603773584906,0.630123927550048,0.634146341463415,0,0.219512195121951
"7032",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.857142857142857,0.506825938566553,0.862219933041463,0.606403013182674,0.594339622641509,0.611058150619638,0.613658536585366,0,0.307317073170732
"7033",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.857142857142857,0.43344709897611,0.862348699459181,0.680790960451977,0.716037735849057,0.630123927550048,0.626341463414634,0,0.48780487804878
"7034",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.857142857142857,0.465870307167235,0.862477465876899,0.698681732580038,0.69811320754717,0.696854146806482,0.701463414634146,0,0.360975609756098
"7035",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.857142857142857,0.604095563139932,0.862606232294618,0.573446327683616,0.500943396226415,0.638703527168732,0.648780487804878,0,0.258536585365854
"7036",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.857142857142857,0.544368600682594,0.862734998712336,0.632768361581921,0.734905660377358,0.638703527168732,0.646829268292683,0,0.297560975609756
"7037",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.857142857142857,0.339590443686007,0.862863765130054,0.722222222222222,0.707547169811321,0.715919923736892,0.790243902439024,0,0.229268292682927
"7038",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.857142857142857,0.52047781569966,0.862992531547772,0.598870056497175,0.54622641509434,0.638703527168732,0.614634146341463,0,0.395121951219512
"7039",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.857142857142857,0.571672354948806,0.863121297965491,0.580037664783427,0.528301886792453,0.648236415633937,0.605853658536585,0,0.253658536585366
"7040",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.857142857142857,0.436860068259385,0.863250064383209,0.571563088512241,0.519811320754717,0.630123927550048,0.610731707317073,0,0.31219512195122
"7041",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.857142857142857,0.440273037542662,0.863378830800927,0.601694915254237,0.594339622641509,0.619637750238322,0.616585365853659,0,0.375609756097561
"7042",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.857142857142857,0.506825938566553,0.863507597218645,0.651600753295669,0.679245283018868,0.619637750238322,0.599024390243902,0,0.180487804878049
"7043",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.857142857142857,0.469283276450513,0.863636363636364,0.725988700564972,0.726415094339623,0.705433746425167,0.661463414634146,0,0.248780487804878
"7044",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.857142857142857,0.392491467576792,0.863765130054082,0.758003766478343,0.734905660377358,0.772163965681602,0.775609756097561,0,0.326829268292683
"7045",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.857142857142857,0.401023890784984,0.8638938964718,0.668549905838041,0.726415094339623,0.648236415633937,0.734634146341464,0,0.307317073170732
"7046",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.857142857142857,0.406143344709897,0.864022662889518,0.673258003766478,0.800943396226415,0.638703527168732,0.72780487804878,0,0.385365853658537
"7047",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.857142857142857,0.283276450511944,0.864151429307237,0.749529190207156,0.726415094339623,0.715919923736892,0.817560975609756,0,0.546341463414634
"7048",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.857142857142857,0.472696245733788,0.864280195724955,0.63653483992467,0.670754716981132,0.675881792183031,0.663414634146341,0,0.365853658536585
"7049",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.857142857142857,0.561433447098977,0.864408962142673,0.593220338983051,0.528301886792453,0.648236415633937,0.63609756097561,0,0.2
"7050",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.857142857142857,0.430034129692832,0.864537728560391,0.728813559322034,0.792452830188679,0.696854146806482,0.748292682926829,0,0.336585365853659
"7051",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.857142857142857,0.465870307167235,0.86466649497811,0.806026365348399,0.774528301886792,0.828408007626311,0.790243902439024,0,0.429268292682927
"7052",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.857142857142857,0.529010238907851,0.864795261395828,0.734463276836158,0.716037735849057,0.742612011439466,0.749268292682927,0,0.370731707317073
"7053",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.857142857142857,0.428327645051194,0.864924027813546,0.846516007532957,0.800943396226415,0.847473784556721,0.868292682926829,0,0.517073170731707
"7054",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.857142857142857,0.482935153583618,0.865052794231264,0.794726930320151,0.792452830188679,0.819828408007626,0.823414634146342,0,0.551219512195122
"7055",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.857142857142857,0.508532423208191,0.865181560648983,0.717514124293785,0.734905660377358,0.734032411820782,0.761951219512195,0,0.478048780487805
"7056",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.857142857142857,0.320819112627986,0.865310327066701,0.745762711864407,0.69811320754717,0.720686367969495,0.835121951219512,0,0.268292682926829
"7057",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.857142857142857,0.356655290102389,0.865439093484419,0.692090395480226,0.716037735849057,0.703527168732126,0.778536585365854,0,0.292682926829268
"7058",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.857142857142857,0.348122866894198,0.865567859902137,0.757062146892655,0.774528301886792,0.782650142993327,0.807804878048781,0,0.331707317073171
"7059",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.857142857142857,0.392491467576792,0.865696626319856,0.799435028248588,0.800943396226415,0.791229742612011,0.804878048780488,0,0.385365853658537
"7060",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.857142857142857,0.36518771331058,0.865825392737574,0.799435028248588,0.792452830188679,0.761677788369876,0.83609756097561,0,0.609756097560976
"7061",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.857142857142857,0.431740614334471,0.865954159155292,0.700564971751412,0.670754716981132,0.715919923736892,0.682926829268293,0,0.429268292682927
"7062",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.857142857142857,0.540955631399317,0.866082925573011,0.681732580037665,0.660377358490566,0.696854146806482,0.630243902439024,0,0.28780487804878
"7063",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.857142857142857,0.47952218430034,0.866211691990729,0.758003766478343,0.800943396226415,0.761677788369876,0.749268292682927,0,0.321951219512195
"7064",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.857142857142857,0.329351535836177,0.866340458408447,0.83804143126177,0.830188679245283,0.847473784556721,0.874146341463415,0,0.341463414634146
"7065",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.857142857142857,0.41296928327645,0.866469224826165,0.752354048964219,0.734905660377358,0.772163965681602,0.814634146341463,0,0.346341463414634
"7066",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.857142857142857,0.457337883959044,0.866597991243884,0.760828625235405,0.774528301886792,0.753098188751192,0.8,0,0.341463414634146
"7067",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.857142857142857,0.472696245733788,0.866726757661602,0.773069679849341,0.764150943396226,0.782650142993327,0.764878048780488,0,0.468292682926829
"7068",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.857142857142857,0.45221843003413,0.86685552407932,0.783427495291902,0.716037735849057,0.838894184938036,0.828292682926829,0,0.482926829268293
"7069",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.857142857142857,0.508532423208191,0.866984290497038,0.770244821092279,0.734905660377358,0.801715919923737,0.769756097560976,0,0.31219512195122
"7070",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.857142857142857,0.568259385665529,0.867113056914757,0.785310734463277,0.792452830188679,0.761677788369876,0.664390243902439,0,0.273170731707317
"7071",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.857142857142857,0.447098976109215,0.867241823332475,0.781544256120527,0.755660377358491,0.78932316491897,0.711219512195122,0,0.248780487804878
"7072",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.857142857142857,0.397610921501706,0.867370589750193,0.682674199623352,0.670754716981132,0.705433746425167,0.708292682926829,0,0.170731707317073
"7073",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.857142857142857,0.47952218430034,0.867499356167911,0.748587570621469,0.783018867924528,0.705433746425167,0.671219512195122,0,0.282926829268293
"7074",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.857142857142857,0.377133105802047,0.86762812258563,0.761770244821092,0.734905660377358,0.801715919923737,0.814634146341463,0,0.414634146341463
"7075",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.857142857142857,0.387372013651877,0.867756889003348,0.691148775894539,0.670754716981132,0.753098188751192,0.8,0,0.48780487804878
"7076",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.857142857142857,0.476109215017065,0.867885655421066,0.690207156308851,0.660377358490566,0.742612011439466,0.772682926829268,0,0.370731707317073
"7077",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.857142857142857,0.459044368600683,0.868014421838784,0.740112994350282,0.764150943396226,0.753098188751192,0.8,0,0.185365853658537
"7078",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.857142857142857,0.368600682593856,0.868143188256503,0.761770244821092,0.734905660377358,0.761677788369876,0.815609756097561,0,0.282926829268293
"7079",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.857142857142857,0.312286689419795,0.868271954674221,0.695856873822976,0.679245283018868,0.737845567206864,0.797073170731707,0,0.11219512195122
"7080",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.857142857142857,0.472696245733788,0.868400721091939,0.720338983050847,0.69811320754717,0.715919923736892,0.71609756097561,0,0.234146341463415
"7081",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.857142857142857,0.491467576791809,0.868529487509658,0.777777777777778,0.783018867924528,0.782650142993327,0.782439024390244,0,0.268292682926829
"7082",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.857142857142857,0.431740614334471,0.868658253927376,0.825800376647834,0.792452830188679,0.838894184938036,0.873170731707317,0,0.429268292682927
"7083",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.857142857142857,0.279863481228669,0.868787020345094,0.81638418079096,0.764150943396226,0.887511916110581,0.908292682926829,0,0.360975609756098
"7084",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.857142857142857,0.37542662116041,0.868915786762812,0.823917137476459,0.840566037735849,0.810295519542421,0.826341463414634,0,0.302439024390244
"7085",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.857142857142857,0.476109215017065,0.869044553180531,0.873822975517891,0.867924528301887,0.877025738798856,0.847804878048781,0,0.375609756097561
"7086",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.857142857142857,0.54778156996587,0.869173319598249,0.860640301318267,0.867924528301887,0.868446139180171,0.893658536585366,0,0.31219512195122
"7087",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.857142857142857,0.542662116040956,0.869302086015967,0.866290018832392,0.877358490566038,0.887511916110581,0.893658536585366,0,0.317073170731707
"7088",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.857142857142857,0.525597269624573,0.869430852433685,0.884180790960452,0.840566037735849,0.896091515729266,0.903414634146341,0,0.409756097560976
"7089",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.857142857142857,0.496587030716723,0.869559618851404,0.865348399246704,0.859433962264151,0.896091515729266,0.886829268292683,0,0.473170731707317
"7090",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.857142857142857,0.472696245733788,0.869688385269122,0.872881355932203,0.877358490566038,0.877025738798856,0.914146341463415,0,0.439024390243902
"7091",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.857142857142857,0.418088737201366,0.86981715168684,0.926553672316384,0.885849056603774,0.943755958055291,0.934634146341464,0,0.28780487804878
"7092",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.857142857142857,0.419795221843002,0.869945918104558,0.854990583804143,0.830188679245283,0.887511916110581,0.926829268292683,0,0.28780487804878
"7093",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.857142857142857,0.441979522184301,0.870074684522277,0.869114877589454,0.877358490566038,0.877025738798856,0.92,0,0.497560975609756
"7094",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.857142857142857,0.462457337883958,0.870203450939995,0.906779661016949,0.885849056603774,0.933269780743565,0.937560975609756,0,0.458536585365854
"7095",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.857142857142857,0.467576791808874,0.870332217357713,0.88135593220339,0.859433962264151,0.905624404194471,0.919024390243902,0,0.439024390243902
"7096",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.857142857142857,0.5,0.870460983775431,0.805084745762712,0.764150943396226,0.847473784556721,0.822439024390244,0,0.458536585365854
"7097",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.857142857142857,0.511945392491468,0.87058975019315,0.817325800376648,0.800943396226415,0.828408007626311,0.766829268292683,0,0.380487804878049
"7098",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.857142857142857,0.48976109215017,0.870718516610868,0.850282485875706,0.859433962264151,0.847473784556721,0.822439024390244,0,0.195121951219512
"7099",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.857142857142857,0.424914675767918,0.870847283028586,0.927495291902072,0.925471698113208,0.933269780743565,0.903414634146341,0,0.282926829268293
"7100",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.857142857142857,0.42320819112628,0.870976049446304,0.868173258003766,0.885849056603774,0.887511916110581,0.849756097560976,0,0.336585365853659
"7101",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.857142857142857,0.465870307167235,0.871104815864023,0.824858757062147,0.840566037735849,0.801715919923737,0.8,0,0.302439024390244
"7102",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.857142857142857,0.457337883959044,0.871233582281741,0.9030131826742,0.904716981132076,0.905624404194471,0.878048780487805,0,0.468292682926829
"7103",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.857142857142857,0.525597269624573,0.871362348699459,0.882297551789077,0.867924528301887,0.905624404194471,0.881951219512195,0,0.507317073170732
"7104",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.857142857142857,0.503412969283277,0.871491115117177,0.902071563088512,0.885849056603774,0.924690181124881,0.893658536585366,0,0.307317073170732
"7105",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.857142857142857,0.445392491467576,0.871619881534896,0.857815442561205,0.830188679245283,0.896091515729266,0.919024390243902,0,0.321951219512195
"7106",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.857142857142857,0.416382252559727,0.871748647952614,0.8954802259887,0.877358490566038,0.914204003813155,0.947317073170732,0,0.297560975609756
"7107",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.857142857142857,0.394197952218429,0.871877414370332,0.872881355932203,0.849056603773585,0.887511916110581,0.957073170731707,0,0.331707317073171
"7108",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.857142857142857,0.36518771331058,0.87200618078805,0.941619585687382,0.915094339622642,0.981887511916111,1,0,0.360975609756098
"7109",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.857142857142857,0.387372013651877,0.872134947205769,0.936911487758945,0.933962264150943,0.933269780743565,0.979512195121951,0,0.321951219512195
"7110",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.857142857142857,0.426621160409557,0.872263713623487,0.839924670433145,0.783018867924528,0.887511916110581,0.909268292682927,0,0.531707317073171
"7111",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.857142857142857,0.494880546075086,0.872392480041205,0.804143126177025,0.734905660377358,0.857959961868446,0.783414634146342,0,0.321951219512195
"7112",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.857142857142857,0.537542662116042,0.872521246458923,0.793785310734463,0.783018867924528,0.801715919923737,0.774634146341463,0,0.234146341463415
"7113",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.857142857142857,0.568259385665529,0.872650012876642,0.80225988700565,0.774528301886792,0.801715919923737,0.765853658536585,0,0.190243902439024
"7114",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.857142857142857,0.583617747440273,0.87277877929436,0.826741996233522,0.830188679245283,0.810295519542421,0.76,0,0.282926829268293
"7115",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.857142857142857,0.583617747440273,0.872907545712078,0.849340866290019,0.830188679245283,0.857959961868446,0.829268292682927,0,0.273170731707317
"7116",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.857142857142857,0.540955631399317,0.873036312129797,0.882297551789077,0.859433962264151,0.896091515729266,0.865365853658536,0,0.419512195121951
"7117",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.857142857142857,0.501706484641639,0.873165078547515,0.894538606403013,0.867924528301887,0.905624404194471,0.886829268292683,0,0.404878048780488
"7118",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.857142857142857,0.419795221843002,0.873293844965233,0.856873822975518,0.840566037735849,0.896091515729266,0.907317073170732,0,0.331707317073171
"7119",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.857142857142857,0.467576791808874,0.873422611382951,0.817325800376648,0.764150943396226,0.847473784556721,0.867317073170732,0,0.234146341463415
"7120",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.857142857142857,0.566552901023891,0.87355137780067,0.789077212806026,0.734905660377358,0.810295519542421,0.787317073170732,0,0.209756097560976
"7121",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.857142857142857,0.585324232081911,0.873680144218388,0.795668549905838,0.774528301886792,0.782650142993327,0.779512195121951,0,0.336585365853659
"7122",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.857142857142857,0.568259385665529,0.873808910636106,0.825800376647834,0.792452830188679,0.810295519542421,0.798048780487805,0,0.204878048780488
"7123",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.857142857142857,0.530716723549487,0.873937677053824,0.847457627118644,0.859433962264151,0.819828408007626,0.827317073170732,0,0.326829268292683
"7124",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.857142857142857,0.498293515358361,0.874066443471543,0.874764595103578,0.830188679245283,0.905624404194471,0.846829268292683,0,0.434146341463415
"7125",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.857142857142857,0.459044368600683,0.874195209889261,0.88135593220339,0.877358490566038,0.887511916110581,0.877073170731707,0,0.375609756097561
"7126",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.857142857142857,0.373720136518772,0.874323976306979,0.853107344632768,0.840566037735849,0.877025738798856,0.88390243902439,0,0.263414634146341
"7127",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.857142857142857,0.383959044368601,0.874452742724697,0.85969868173258,0.849056603773585,0.857959961868446,0.858536585365854,0,0.268292682926829
"7128",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.857142857142857,0.372013651877133,0.874581509142416,0.882297551789077,0.849056603773585,0.905624404194471,0.826341463414634,0,0.282926829268293
"7129",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.857142857142857,0.443686006825939,0.874710275560134,0.822033898305085,0.800943396226415,0.810295519542421,0.772682926829268,0,0.31219512195122
"7130",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.857142857142857,0.47952218430034,0.874839041977852,0.833333333333333,0.830188679245283,0.847473784556721,0.794146341463415,0,0.468292682926829
"7131",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.857142857142857,0.47952218430034,0.87496780839557,0.839924670433145,0.811320754716981,0.868446139180171,0.83219512195122,0,0.473170731707317
"7132",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.857142857142857,0.418088737201366,0.875096574813289,0.854990583804143,0.800943396226415,0.914204003813155,0.938536585365853,0,0.282926829268293
"7133",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.857142857142857,0.37542662116041,0.875225341231007,0.843691148775894,0.819811320754717,0.877025738798856,0.926829268292683,0,0.229268292682927
"7134",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.857142857142857,0.43344709897611,0.875354107648725,0.822033898305085,0.811320754716981,0.838894184938036,0.896585365853659,0,0.317073170731707
"7135",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.857142857142857,0.472696245733788,0.875482874066443,0.800376647834275,0.755660377358491,0.828408007626311,0.845853658536585,0,0.360975609756098
"7136",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.857142857142857,0.447098976109215,0.875611640484162,0.81638418079096,0.819811320754717,0.828408007626311,0.849756097560976,0,0.204878048780488
"7137",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.857142857142857,0.418088737201366,0.87574040690188,0.830508474576271,0.792452830188679,0.868446139180171,0.903414634146341,0,0.341463414634146
"7138",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.857142857142857,0.394197952218429,0.875869173319598,0.834274952919021,0.800943396226415,0.868446139180171,0.915121951219512,0,0.478048780487805
"7139",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.857142857142857,0.460750853242322,0.875997939737317,0.85969868173258,0.819811320754717,0.887511916110581,0.907317073170732,0,0.346341463414634
"7140",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.857142857142857,0.470989761092149,0.876126706155035,0.84180790960452,0.783018867924528,0.887511916110581,0.935609756097561,0,0.336585365853659
"7141",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.857142857142857,0.455631399317406,0.876255472572753,0.823917137476459,0.811320754716981,0.828408007626311,0.898536585365854,0,0.253658536585366
"7142",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.857142857142857,0.474402730375427,0.876384238990471,0.826741996233522,0.755660377358491,0.868446139180171,0.846829268292683,0,0.239024390243902
"7143",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.857142857142857,0.569965870307168,0.87651300540819,0.791902071563088,0.726415094339623,0.838894184938036,0.760975609756098,0,0.297560975609756
"7144",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.857142857142857,0.62457337883959,0.876641771825908,0.78060263653484,0.716037735849057,0.810295519542421,0.750243902439024,0,0.419512195121951
"7145",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.857142857142857,0.552901023890785,0.876770538243626,0.786252354048964,0.755660377358491,0.801715919923737,0.758048780487805,0,0.507317073170732
"7146",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.857142857142857,0.395904436860068,0.876899304661344,0.806967984934087,0.755660377358491,0.838894184938036,0.865365853658536,0,0.282926829268293
"7147",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.857142857142857,0.361774744027303,0.877028071079063,0.813559322033898,0.783018867924528,0.838894184938036,0.857560975609756,0,0.180487804878049
"7148",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.857142857142857,0.438566552901023,0.877156837496781,0.782485875706215,0.745283018867924,0.782650142993327,0.752195121951219,0,0.248780487804878
"7149",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.857142857142857,0.445392491467576,0.877285603914499,0.800376647834275,0.830188679245283,0.782650142993327,0.8,0,0.317073170731707
