"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Mon","Tue","Wed","Thu","Fri","Sat","Sun","year","dayindex","temp","dewp","min","max","NUM_REPORTS"
"5244",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2019,4953,76.6,67.9,73,82.9,1
"5245",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2019,4954,73.2,68,71.1,78.1,3
"5246",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2019,4955,68.1,55.2,57.9,80.1,5
"5247",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2019,4956,70.8,57,66,80.1,3
"5248",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2019,4957,66.8,45.8,57,75,2
"5249",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2019,4958,63.6,61.2,59,71.1,2
"5250",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2019,4959,79.7,68.6,72,88,2
"5251",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,4960,68.3,63,60.1,84.9,2
"5252",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2019,4961,54.1,44.9,48,59,2
"5253",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2019,4962,56,46,48.9,64.9,3
"5254",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2019,4963,60.3,47.3,51.1,69.1,1
"5255",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2019,4964,60.1,43.3,48,71.1,1
"5256",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,4965,61.7,45,53.1,72,1
"5257",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2019,4966,62.9,52.5,54,71.1,1
"5258",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2019,4967,44.2,26.8,37,55,5
"5259",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2019,4968,48.1,32.4,37.9,55.9,3
"5260",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2019,4969,46.5,31.6,39,55,1
"5261",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2019,4970,52.3,41.4,42.1,66,3
"5262",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2019,4971,47,36.4,41,55.9,1
"5263",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2019,4972,56.3,40.2,46,70,2
"5264",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2019,4973,56.7,48.1,51.1,66,1
"5265",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2019,4974,58.3,51.6,50,68,2
"5266",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2019,4975,50.8,39.1,46.9,60.1,3
"5267",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2019,4976,46.9,35.6,44.1,50,1
"5268",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2019,4977,50.3,43,44.1,59,3
"5269",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2019,4978,48.8,42.3,42.1,55.9,1
"5270",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,4979,38.5,34,33.1,42.8,1
"5271",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2019,4980,36,33.8,32,42.8,1
"5272",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2019,4981,39.5,31.5,36,45,2
"5273",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2019,4982,40.4,28.5,30.9,54,2
"5274",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2019,4983,48.6,34.8,44.1,54,1
"5275",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2019,4984,39.1,25.3,33.1,46.9,1
"5276",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2019,4985,40.9,25.3,30.9,57.9,1
"5277",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2019,4986,30.2,17.8,25,39.2,2
"5278",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2019,4987,24.6,8,17.1,33.1,1
"5279",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2019,4988,34.8,17.6,28,48,1
"5280",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2019,4989,42.1,31.7,37.9,45,2
"5281",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2019,4990,30.5,25.7,21.2,41,1
"5282",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2019,4991,14.9,1.7,9,23,1
"5283",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2019,4992,17.3,3.8,12,26.1,1
"5284",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2019,4993,28.5,20.4,21.9,37.9,3
"5285",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2019,4994,34.7,27.3,28.9,42.1,1
"5286",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2019,4995,34.2,26.6,28.9,42.1,1
"5287",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2019,4996,38.3,32.9,36,41,2
"5288",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2019,4997,42.5,37.6,39,48.9,2
"5289",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2019,4998,47.8,42,42.1,55.9,1
"5290",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2019,4999,32.4,25.7,27,41,1
"5291",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2019,5000,42.1,35.2,33.1,50,3
"5292",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2019,5001,35.2,25.1,32,39,1
"5293",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2019,5002,37.2,33.8,35.1,39.9,1
"5294",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2019,5003,38.5,34.5,36,41,2
"5295",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,5004,33.3,26.8,30.9,37.9,1
"5296",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,5005,33.5,26.3,30,39.9,3
"5297",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,5006,37.6,28.4,32,44.1,1
"5298",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,5007,36.8,28,28,46,1
"5299",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,5008,39.2,29.3,32,45,1
"5300",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,5009,39.9,31.4,35.1,48.2,2
"5301",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,5010,47.2,43.9,37.9,48.9,1
"5302",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,5011,23.2,13.2,15.1,37.9,1
"5303",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,5012,30.1,19.1,19.9,46,1
"5304",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,5013,34.2,28,30,41,1
"5305",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,5014,24.8,15.1,19.4,28.9,1
"5306",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,5015,26.6,18.9,19.9,30.9,1
"5307",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,5016,24.3,9.6,16,37,1
"5308",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,5017,31.3,24.7,24.1,41,2
"5309",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,5018,39,28.5,32,48.9,4
"5310",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,5019,40.4,29.9,32,53.1,1
"5311",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,5020,42.8,31.8,36,53.1,1
"5312",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,5021,40.8,34.7,28,55,1
"5313",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,5022,48.8,40,39.9,61,2
"5314",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,5023,38.3,32.1,33.1,55,2
"5315",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,5024,54.3,50.9,46,57.9,3
"5316",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,5025,39,34,30,54,2
"5317",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,5026,42.4,31,37,48.9,4
"5318",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,5027,39.6,33,36,46,2
"5319",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,5028,33.2,25.4,30.2,36,2
"5320",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,5029,32.3,24.1,25,43,2
"5321",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,5030,46.5,43.4,39.2,50,3
"5322",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,5031,28.5,24.1,25,32,1
"5323",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,5032,36.6,31.6,34,43,2
"5324",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,5033,33.5,30.6,28.9,37.4,2
"5325",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,5034,26.1,15.9,17.1,37,2
"5326",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,5035,22.1,11,17.1,28,1
"5327",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,5036,30.9,27.3,17.1,37.4,3
"5328",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,5037,10.2,1.1,3,19.9,1
"5329",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,5038,23.6,15.4,17.1,30.9,1
"5330",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,5039,28.2,19.4,24.1,35.1,1
"5331",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,5040,32.5,26.4,30,35.1,1
"5332",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,5041,36.1,34.7,34,39,1
"5333",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,5042,34.1,33.2,33.1,37.9,1
"5334",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,5043,32.2,28.8,28.9,34,1
"5335",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,5044,31.1,26.8,28,36,1
"5336",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,5045,32.8,26.6,32,35.1,3
"5337",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,5046,31.7,24.6,30,34,1
"5338",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,5047,34.8,30.6,33.1,37.9,2
"5339",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,5048,41.7,31.3,34,54,2
"5340",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,5049,39.5,31.8,30,46.9,1
"5341",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,5050,36.3,28.1,32,39.9,1
"5342",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,5051,30,18.5,27,32,1
"5343",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,5052,28.6,23.2,27,30.9,1
"5344",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,5053,29.7,18.1,21.9,37,2
"5345",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,5054,30.7,20.6,27,35.1,5
"5346",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,5055,29.9,23.6,23,37,4
"5347",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,5056,29.5,21,24.1,36,1
"5348",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,5057,24.5,20,10.9,33.1,1
"5349",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,5058,6.3,-5.7,-0.9,14,1
"5350",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,5059,29.7,20.9,18,44.1,3
"5351",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,5060,34.1,26.5,28.9,39.9,1
"5352",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,5061,25.1,8.4,17.1,34,1
"5353",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,5062,19.7,-1.7,10.9,25,1
"5354",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,5063,21.9,4.2,12,37,2
"5355",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,5064,35.7,19.1,26.1,50,2
"5356",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,5065,42.1,26.5,33.1,55.9,2
"5357",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,5066,41.4,29.5,37.9,50,1
"5358",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,5067,37.7,31.3,33.1,39.9,1
"5359",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,5068,31.2,27,28,33.8,2
"5360",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2020,5069,40.1,26.8,30,57.9,3
"5361",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2020,5070,45.4,34.1,35.1,53.1,3
"5362",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2020,5071,39.2,29.4,32,50,2
"5363",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2020,5072,42.1,25.2,33.1,52,2
"5364",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2020,5073,36.1,24.9,32,45,1
"5365",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2020,5074,49.8,23.8,39.9,66,2
"5366",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2020,5075,54.1,38.9,46.9,62.1,1
"5367",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2020,5076,43.9,39.2,36,55,1
"5368",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2020,5077,43.4,26.9,34,55,1
"5369",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2020,5078,38.7,21.6,33.1,45,3
"5370",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2020,5079,35.3,25.3,33.1,39,1
"5371",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2020,5080,36,30.4,32,41,2
"5372",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2020,5081,41.3,29.8,37.9,45,3
"5373",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2020,5082,30.7,22.2,27,36,1
"5374",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2020,5083,43,37,32,55.9,1
"5375",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2020,5084,42.4,41.2,37,51.1,1
"5376",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2020,5085,49.3,48.7,45,60.1,1
"5377",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2020,5086,39.6,33.6,37,43,1
"5378",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,5087,42.9,35.9,39,53.1,2
"5379",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,5088,44,34.4,30.9,59,2
"5380",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,5089,54.2,37.2,46,70,1
"5381",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,5090,47.4,40.3,39,63,1
"5382",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,5091,42,29.1,36,50,3
"5383",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,5092,48.1,37.2,36,64.9,5
"5384",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,5093,64.8,56.6,55.9,80.1,8
"5385",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,5094,59.1,51.9,50,78.1,3
"5386",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,5095,46,29.6,39.9,54,2
"5387",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,5096,40.5,23.2,34,51.1,4
"5388",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,5097,50.6,28.8,41,64.9,1
"5389",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,5098,44.8,34.1,36,60.1,2
"5390",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,5099,35.8,17.6,30,41,2
"5391",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,5100,37,14.4,28,46,3
"5392",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,5101,51.3,33,45,62.1,4
"5393",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,5102,48.9,30.8,36,64.9,5
"5394",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,5103,46.8,22.2,37,60.1,3
"5395",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,5104,51.4,43.2,45,62.1,3
"5396",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,5105,44.6,40.9,42.1,48.9,1
"5397",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,5106,44.3,40.1,43,46.9,1
"5398",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,5107,50.1,33.8,42.1,62.1,1
"5399",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,5108,53.3,34,39,68,1
"5400",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,5109,62.3,54.9,53.1,75.9,2
"5401",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,5110,56.6,54.8,48,66,2
"5402",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2020,5111,51.6,35.1,37,66.9,2
"5403",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2020,5112,66.2,38.9,55.9,73,2
"5404",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2020,5113,47.3,33.5,41,72,1
"5405",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2020,5114,44.9,37.8,42.1,48,3
"5406",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2020,5115,49,25.6,37.9,61,3
"5407",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2020,5116,55.4,34.2,48,66,5
"5408",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2020,5117,43.3,26.5,39,50,1
"5409",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2020,5118,43.1,21.7,30.9,59,1
"5410",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2020,5119,48.7,34.9,37,57.9,2
"5411",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2020,5120,42.9,33.9,37,50,1
"5412",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2020,5121,49.6,30.3,39,62.1,2
"5413",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2020,5122,54.6,28.3,45,69.1,2
"5414",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2020,5123,66.8,61.2,60.8,75,2
"5415",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2020,5124,60.2,49.6,52,70,4
"5416",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2020,5125,59.5,57.5,53.1,68,1
"5417",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2020,5126,58.9,51.2,55,64.9,1
"5418",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2020,5127,61.6,55.7,55.9,70,3
"5419",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2020,5128,65.7,58.1,55,81,5
"5420",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2020,5129,74.8,64.1,64,89.1,3
"5421",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2020,5130,78.2,64.5,70,88,2
"5422",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2020,5131,78.7,64.7,70,89.1,4
"5423",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2020,5132,79.1,65,72,87.1,2
"5424",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2020,5133,74.6,65.7,70,82.9,2
"5425",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2020,5134,67.9,55.4,61,75.9,5
"5426",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2020,5135,63,47.8,55,72,8
"5427",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2020,5137,63.4,42.5,55,77,5
"5428",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2020,5138,78.1,57.3,66.9,93.9,1
"5429",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2020,5139,77.8,62,70,91.9,4
"5430",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2020,5140,77.5,63.1,68,86,3
"5431",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2020,5141,79.7,64.6,71.1,89.1,1
"5432",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2020,5142,74.1,55.8,66.9,88,1
"5433",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2020,5143,67.5,51.5,59,79,4
"5434",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2020,5144,76,52.2,64.9,91,3
"5435",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2020,5145,81,58.8,73.9,91,2
"5436",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2020,5146,76.7,67.7,66.9,84,1
"5437",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2020,5147,69.4,50.8,59,82.9,3
"5438",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2020,5148,60,45.7,54,66.9,1
"5439",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2020,5149,62.2,43.1,55.9,70,2
"5440",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2020,5150,64.2,44,55,73,5
"5441",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2020,5151,70.3,51.1,59,84,2
"5442",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2020,5152,75.4,53.9,64.9,86,1
"5443",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2020,5153,77.7,52.1,64,87.1,4
"5444",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2020,5154,81,56.1,69.1,93,6
"5445",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2020,5155,81.9,60.1,73,91,6
"5446",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2020,5156,75.1,65.8,70,82.9,4
"5447",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2020,5157,75.6,66,69.1,86,6
"5448",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2020,5158,69.3,59.1,63,79,2
"5449",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2020,5159,69.5,55.6,61,79,3
"5450",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2020,5160,73,53.5,63,84,3
"5451",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2020,5161,75.3,61.8,70,84.9,1
"5452",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2020,5162,77.8,69.3,71.6,88,6
"5453",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2020,5163,77.2,69.4,72,86,8
"5454",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2020,5164,79.7,67.8,73,93,5
"5455",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2020,5165,78.8,69.9,72,89.1,1
"5456",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,5166,80.4,66.1,73.9,88,2
"5457",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,5167,81,62,72,90,5
"5458",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,5168,80.3,60.4,69.1,89.1,1
"5459",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,5169,81.3,65.3,72,90,9
"5460",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,5170,82.2,63.9,73,90,6
"5461",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,5171,85.1,61.9,75.9,93.9,5
"5462",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,5172,86.1,65.4,77,93.9,5
