"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Mon","Tue","Wed","Thu","Fri","Sat","Sun","temp","dewp","max","min","NUM_REPORTS"
"484",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,52.2,39,64.9,46,116
"485",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,49.5,35.9,61,42.1,96
"486",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,61.6,40.6,82.9,46,119
"487",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,65.1,40.7,82,54,142
"488",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,57.2,30.7,69.1,45,170
"489",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,57.2,44.3,66,52,127
"490",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,57.4,54.1,71.1,51.1,115
"491",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,60.4,56.8,69.1,55,104
"492",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,63.4,55.8,71.1,55.9,106
"493",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,59.3,43.5,66.9,50,115
"494",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,47.7,35.4,62.1,43,130
"495",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,47.3,26.9,57,37.9,149
"496",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,57.1,33.8,71.1,46.9,110
"497",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,55.4,41.3,66,50,97
"498",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,54.2,36.6,66,45,109
"499",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,57.5,32,69.1,44.1,108
"500",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,60.8,37.5,68,53.1,131
"501",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,64.5,34.8,75.9,55.9,132
"502",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,67.2,40.7,78.1,54,155
"503",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,68.5,39.9,84,54,116
"504",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,75.7,45.2,89.1,64,132
"505",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,77.9,58.8,89.1,66.2,134
"506",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,73.2,63.2,84.9,64.9,130
"507",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,76.1,64,84,69.1,139
"508",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,75.1,64.2,82.9,70,132
"509",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,74.9,59,82,64.9,146
"510",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,75.9,57.2,87.1,64.9,195
"511",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,73.4,56.9,84,66,119
"512",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,69.9,61.7,81,64.9,151
"513",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,72.6,53.2,80.1,62.1,133
"514",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,72.7,52.1,84,63,133
"515",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,72.1,57,81,66.9,172
"516",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,70.5,57.4,81,63,147
"517",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,73,53.1,84,62.1,124
"518",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,64,48,77,57.9,111
"519",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,61.5,48,70,54,102
"520",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,63.9,50.8,73,57.9,125
"521",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,77.2,62.2,93.9,64.9,99
"522",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,85.2,62.4,93,75,177
"523",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,72.8,49.3,91,64.9,166
"524",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,71.1,48.3,88,60.1,133
"525",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,77.2,58.5,88,69.1,129
"526",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,80.6,67.6,91.9,69.1,128
"527",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,75.2,62,90,66.9,131
"528",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,72.5,54.2,86,63,136
"529",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,76.3,50.8,88,64,138
"530",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,80.4,56.4,91,70,162
"531",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,84.6,66.8,91.9,79,183
"532",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,77.1,51.2,91,66,144
"533",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,73.3,59.2,82.9,68,132
"534",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,72.3,65.8,80.1,69.1,144
"535",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,73.3,57.9,82,66.9,131
"536",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,79.5,61.5,91,71.1,145
"537",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,82.8,67.8,90,75,165
"538",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,81.9,59.9,91,73,124
"539",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,69.3,52.9,78.1,64,120
"540",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,67.9,48.9,78.1,57,123
"541",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,72.3,48.1,79,64,108
"542",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,69.6,55.6,77,64.9,133
"543",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,67.9,45.9,77,59,132
"544",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,70.4,52,78.1,62.1,139
"545",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,71.9,59.8,81,66,176
"546",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,77.2,64.5,88,69.1,170
"547",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,79.1,66.8,89.1,68,142
"548",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,78.4,68.5,84,72,119
"549",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,78.6,66.6,88,69.8,114
"550",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,74.5,58,84,66.9,134
"551",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,74.2,56.6,84,64,157
"552",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,81.3,64.9,91.9,73,117
"553",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,82.9,69,90,75.9,126
"554",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,79.1,68.3,87.1,73,113
"555",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,76.5,64.8,88,69.1,107
"556",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,72.6,58.3,84,66.9,126
"557",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,69.3,55.7,77,62.1,125
"558",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,73.9,59.3,86,66.9,147
"559",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,78.8,67.5,87.1,70,126
"560",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,79.6,63.8,88,70,102
"561",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,80.7,66.8,89.1,73.9,119
"562",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,82.5,72.8,90,75.9,106
"563",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,81.1,70.9,91,73.9,119
"564",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,86,74.3,91.9,79,138
"565",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,80.4,72.5,93,71.6,140
"566",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,79.6,65.3,87.1,73.9,114
"567",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,80.9,62.9,87.1,73,145
"568",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,81.5,63.3,90,71.1,124
"569",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,78.8,66.9,84,72,104
"570",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,75.3,69.1,82,70,108
"571",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,74.2,65.5,79,71.1,156
"572",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,74.4,64.2,82,66.9,135
"573",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,76.5,65.5,82.9,70,140
"574",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,79.2,65.4,88,73,139
"575",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,81.8,65.7,90,73.9,119
"576",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,83.5,65.3,91.9,75,136
"577",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80.1,67.7,89.1,75,131
"578",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,76.6,61,82.9,66.9,168
"579",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75.6,58.4,84,66,157
"580",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,78.6,61.5,84.9,73.9,117
"581",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,79.9,60.7,90,71.1,107
"582",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,83.1,65.2,91,73.9,115
"583",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,84.6,69.6,93.9,77,146
"584",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,81.5,73.6,88,75,93
"585",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,78.4,71.9,84.9,75,141
"586",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,78.4,64.4,84.9,69.1,153
"587",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,75.5,67.2,82.9,72,131
"588",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,76.4,68.5,84,71.6,133
"589",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79.1,65.9,88,71.1,118
"590",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,79.1,69,86,72,126
"591",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,76.6,65.6,84.9,71.1,122
"592",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,75.8,68.1,82.4,71.1,148
"593",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68.5,54.9,77,61,138
"594",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,69.6,52,79,59,96
"595",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,73.6,58,82,64.9,115
"596",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76.9,66.4,84.9,71.6,122
"597",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,77.9,69.1,84.9,73,126
"598",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,74.2,62.3,81,68,107
"599",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,75.9,67.5,86,70,142
"600",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,78.5,69.8,82.9,73.9,163
"601",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,78.4,68.9,90,73,143
"602",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.9,70.7,84.9,73.9,110
"603",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74.6,62.7,80.1,71.1,98
"604",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,70.2,56.3,73.9,64.9,135
"605",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,69.8,55.5,75,64,115
"606",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,70.2,55.4,77,61,108
"607",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,72.2,57.1,81,63,117
"608",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,77.6,63,90,66.9,161
"609",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,83.8,71.8,93,75.9,125
"610",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,85.1,71.6,93,78.1,118
"611",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,77.3,70.3,88,72,130
"612",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,75.2,66.7,81,69.1,125
"613",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,70.3,60.5,73,66.2,131
"614",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,66.8,50.9,75.9,55.9,137
"615",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,70.7,51.7,81,61,118
"616",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,74.4,58.4,87.1,64.9,108
"617",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,71.6,58.7,78.1,66.9,120
"618",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,70.8,57.5,78.1,64,101
"619",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,74.1,60.3,84,66,102
"620",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,74.8,62.9,82.9,68,125
"621",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,72,54.6,82,63,146
"622",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,74.9,55,89.1,63,103
"623",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,77.3,55.2,84.9,71.1,103
"624",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,73.1,62.1,78.1,68,112
"625",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,75,62.4,84.9,68,111
"626",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,74,65.5,84,71.1,114
"627",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,70.8,62.7,75.9,66.9,148
"628",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,74,62,86,64.9,144
"629",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,67.8,46.2,82,60.1,105
"630",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,62.4,34.6,72,53.1,103
"631",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,57.3,45.9,66,52,101
"632",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,62.7,56,66.9,55.4,84
"633",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,63.3,58.2,66,61,103
"634",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,62.1,57.4,64.9,59,115
"635",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,61.9,56.7,66.9,57.9,137
"636",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,63.7,55.8,66.9,61,115
"637",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,66.7,56.1,75,61,89
"638",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,72.2,57.4,82,64.9,103
"639",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,67.8,60.6,75,61,123
"640",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,67,56.7,73,57.9,108
"641",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,54.1,37.6,66,44.1,108
"642",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,56.7,44.8,63,50,133
"643",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,59.8,44.9,73,50,104
"644",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,66.5,48.3,75.9,60.1,96
"645",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,63.8,53.4,72,52,100
"646",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,49.6,37,57.9,41,103
"647",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,53.9,40.3,68,43,104
"648",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,61.4,53,71.1,54,131
"649",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,69.4,62.5,72,64.9,136
"650",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,73.6,63.9,84.9,68,128
"651",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,74.3,59.7,82,64.9,113
"652",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,62.3,48,72,53.1,91
"653",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,57,47.1,64,53.1,101
"654",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,49.5,33.8,55,44.1,114
"655",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,48,32.2,61,37.9,117
"656",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,58,44.3,73,46.9,145
"657",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,54.3,40.9,66.9,46.9,109
"658",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,48.5,36.3,53.1,42.1,94
"659",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,48.3,41.4,51.1,46,95
"660",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,49,42.1,52,46,109
"661",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,51.6,43.8,64.9,43,94
"662",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,67.1,57.8,73,63,134
"663",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,56.2,48.5,63,50,153
"664",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,50.4,40.8,59,44.1,104
"665",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,67.1,55.2,77,57.9,121
"666",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,64.6,56.8,73,60.1,107
"667",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,57.8,50.9,66,52,121
"668",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,54.9,42.9,63,46,107
"669",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,56.1,44,69.1,46.9,119
"670",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,58.3,46,70,48,133
"671",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,57.6,42.5,66.9,48,102
"672",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,57.1,45.3,64,54,97
"673",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,51.5,35.6,57.9,43,90
"674",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,51.3,33.3,64,44.1,104
"675",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,51.4,36.1,57.9,46.9,111
"676",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,45.3,31.1,52,36,150
"677",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,45.7,29.8,57,37,115
"678",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,49,34.9,61,41,98
"679",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,48.2,42,57,39,98
"680",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,49.6,42.1,61,41,89
"681",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,58.2,45.4,73.9,48.9,94
"682",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,62.8,48.2,68,48.9,94
"683",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,38.9,23.5,48.9,35.1,113
"684",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,30.6,15.4,36,25,136
"685",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,32,17.5,43,24.1,100
"686",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,35.5,24.7,39.9,30,91
"687",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,40.7,34.4,44.6,37.4,100
"688",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,41.3,35.5,46,37,128
"689",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,39,31.7,42.1,36,110
"690",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,40,31.8,48,33.1,120
"691",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,39.4,34.4,44.1,35.1,129
"692",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,46.3,40.2,52,42.1,102
"693",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,51.5,43.5,57.9,45,87
"694",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,42.1,34,55,36,103
"695",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38.9,30.4,42.1,37,113
"696",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,38.6,30.1,41,36,125
"697",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34.5,22.1,37.9,32,128
"698",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,26,35.1,30.9,116
"699",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33.4,29.7,34,30,109
"700",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34.2,29.7,39.9,28.9,96
"701",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28.1,17.7,33.1,26.1,84
"702",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22.3,11.8,26.6,18,72
"703",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23.8,13.8,26.1,21,101
"704",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,12.2,25,19.9,96
"705",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27.6,22.4,34,23,103
"706",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,21.1,35.1,16,94
"707",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18.4,8.3,25,12,80
"708",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.7,-0.6,21,3.9,77
"709",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.8,-7.2,12.9,1,82
"710",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14.4,2.6,21,7,89
"711",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23.1,17.2,26.6,19.4,93
"712",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.4,4.3,21.9,1.9,123
"713",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.2,-8.8,14,-6,102
"714",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,7.3,30,14,95
"715",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28.1,18.3,37,21.9,100
"716",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35.6,25.2,39,30,102
"717",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32.2,25.4,37.9,27,92
"718",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35.8,31.2,37,35.1,110
"719",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34.2,30,36,33.1,141
"720",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,47.4,40.7,55,35.1,115
"721",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29.9,18.2,42.1,26.1,106
"722",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32.7,22.7,44.1,24.1,107
"723",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35,24.6,41,30.9,108
"724",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30.9,16.6,35.1,25,107
"725",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37.4,20.7,43,32,134
"726",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,36.1,28.6,39.9,30.9,113
"727",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40.3,37.2,42.8,37,120
"728",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.1,7.3,37,10.9,96
"729",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.9,-1.9,16,8.1,91
